id,savetime,filename,stationid,forecast_fromtime,forecastvaluetime,forecastvalue,actualvaluetime,actualvalue,runningcapacity
1235,2024-11-26 06:33:05,DPDFDC_DQ_20241127_0000.WPD,41,2024-11-27 00:00:00,2024-12-03 10:15:00,44.11,2024-11-26 16:45:13,-0.703287,96
851,2024-11-28 06:33:03,DPDFDC_DQ_20241129_0000.WPD,41,2024-11-29 00:00:00,2024-12-03 10:15:00,57.88,2024-11-26 16:45:13,-0.703287,96
1427,2024-11-25 06:33:05,DPDFDC_DQ_20241126_0000.WPD,41,2024-11-26 00:00:00,2024-12-03 10:15:00,64.39,2024-11-26 16:45:13,-0.703287,96
1043,2024-11-27 06:33:06,DPDFDC_DQ_20241128_0000.WPD,41,2024-11-28 00:00:00,2024-12-03 10:15:00,24.02,2024-11-26 16:45:13,-0.703287,96
1045,2024-11-27 06:33:06,DPDFDC_DQ_20241128_0000.WPD,41,2024-11-28 00:00:00,2024-12-03 10:30:00,21.67,2024-11-26 16:45:13,-0.703287,96
1429,2024-11-25 06:33:05,DPDFDC_DQ_20241126_0000.WPD,41,2024-11-26 00:00:00,2024-12-03 10:30:00,62.78,2024-11-26 16:45:13,-0.703287,96
853,2024-11-28 06:33:03,DPDFDC_DQ_20241129_0000.WPD,41,2024-11-29 00:00:00,2024-12-03 10:30:00,56.22,2024-11-26 16:45:13,-0.703287,96
1813,2024-11-23 06:33:11,DPDFDC_DQ_20241124_0000.WPD,41,2024-11-24 00:00:00,2024-12-03 10:30:00,16.98,2024-11-26 16:45:13,-0.703287,96
1237,2024-11-26 06:33:05,DPDFDC_DQ_20241127_0000.WPD,41,2024-11-27 00:00:00,2024-12-03 10:30:00,42.17,2024-11-26 16:45:13,-0.703287,96
1621,2024-11-24 06:33:08,DPDFDC_DQ_20241125_0000.WPD,41,2024-11-25 00:00:00,2024-12-03 10:30:00,7.92,2024-11-26 16:45:13,-0.703287,96
1623,2024-11-24 06:33:08,DPDFDC_DQ_20241125_0000.WPD,41,2024-11-25 00:00:00,2024-12-03 10:45:00,7.82,2024-11-26 16:45:13,-0.703287,96
1239,2024-11-26 06:33:05,DPDFDC_DQ_20241127_0000.WPD,41,2024-11-27 00:00:00,2024-12-03 10:45:00,40.31,2024-11-26 16:45:13,-0.703287,96
1047,2024-11-27 06:33:06,DPDFDC_DQ_20241128_0000.WPD,41,2024-11-28 00:00:00,2024-12-03 10:45:00,19.44,2024-11-26 16:45:13,-0.703287,96
1815,2024-11-23 06:33:11,DPDFDC_DQ_20241124_0000.WPD,41,2024-11-24 00:00:00,2024-12-03 10:45:00,16.79,2024-11-26 16:45:13,-0.703287,96
1431,2024-11-25 06:33:05,DPDFDC_DQ_20241126_0000.WPD,41,2024-11-26 00:00:00,2024-12-03 10:45:00,61.22,2024-11-26 16:45:13,-0.703287,96
855,2024-11-28 06:33:03,DPDFDC_DQ_20241129_0000.WPD,41,2024-11-29 00:00:00,2024-12-03 10:45:00,54.57,2024-11-26 16:45:13,-0.703287,96
1433,2024-11-25 06:33:05,DPDFDC_DQ_20241126_0000.WPD,41,2024-11-26 00:00:00,2024-12-03 11:00:00,59.75,2024-11-26 16:45:13,-0.703287,96
1049,2024-11-27 06:33:06,DPDFDC_DQ_20241128_0000.WPD,41,2024-11-28 00:00:00,2024-12-03 11:00:00,17.42,2024-11-26 16:45:13,-0.703287,96
1241,2024-11-26 06:33:05,DPDFDC_DQ_20241127_0000.WPD,41,2024-11-27 00:00:00,2024-12-03 11:00:00,38.5,2024-11-26 16:45:13,-0.703287,96
857,2024-11-28 06:33:03,DPDFDC_DQ_20241129_0000.WPD,41,2024-11-29 00:00:00,2024-12-03 11:00:00,53.02,2024-11-26 16:45:13,-0.703287,96
1817,2024-11-23 06:33:11,DPDFDC_DQ_20241124_0000.WPD,41,2024-11-24 00:00:00,2024-12-03 11:00:00,16.61,2024-11-26 16:45:13,-0.703287,96
1625,2024-11-24 06:33:08,DPDFDC_DQ_20241125_0000.WPD,41,2024-11-25 00:00:00,2024-12-03 11:00:00,7.73,2024-11-26 16:45:13,-0.703287,96
1819,2024-11-23 06:33:11,DPDFDC_DQ_20241124_0000.WPD,41,2024-11-24 00:00:00,2024-12-03 11:15:00,16.44,2024-11-26 16:45:13,-0.703287,96
1627,2024-11-24 06:33:08,DPDFDC_DQ_20241125_0000.WPD,41,2024-11-25 00:00:00,2024-12-03 11:15:00,7.65,2024-11-26 16:45:13,-0.703287,96
1051,2024-11-27 06:33:06,DPDFDC_DQ_20241128_0000.WPD,41,2024-11-28 00:00:00,2024-12-03 11:15:00,15.57,2024-11-26 16:45:13,-0.703287,96
859,2024-11-28 06:33:03,DPDFDC_DQ_20241129_0000.WPD,41,2024-11-29 00:00:00,2024-12-03 11:15:00,51.53,2024-11-26 16:45:13,-0.703287,96
1243,2024-11-26 06:33:05,DPDFDC_DQ_20241127_0000.WPD,41,2024-11-27 00:00:00,2024-12-03 11:15:00,36.77,2024-11-26 16:45:13,-0.703287,96
1435,2024-11-25 06:33:05,DPDFDC_DQ_20241126_0000.WPD,41,2024-11-26 00:00:00,2024-12-03 11:15:00,58.35,2024-11-26 16:45:13,-0.703287,96
1053,2024-11-27 06:33:06,DPDFDC_DQ_20241128_0000.WPD,41,2024-11-28 00:00:00,2024-12-03 11:30:00,13.91,2024-11-26 16:45:13,-0.703287,96
861,2024-11-28 06:33:03,DPDFDC_DQ_20241129_0000.WPD,41,2024-11-29 00:00:00,2024-12-03 11:30:00,50.08,2024-11-26 16:45:13,-0.703287,96
1437,2024-11-25 06:33:05,DPDFDC_DQ_20241126_0000.WPD,41,2024-11-26 00:00:00,2024-12-03 11:30:00,57.0,2024-11-26 16:45:13,-0.703287,96
1629,2024-11-24 06:33:08,DPDFDC_DQ_20241125_0000.WPD,41,2024-11-25 00:00:00,2024-12-03 11:30:00,7.57,2024-11-26 16:45:13,-0.703287,96
1245,2024-11-26 06:33:05,DPDFDC_DQ_20241127_0000.WPD,41,2024-11-27 00:00:00,2024-12-03 11:30:00,35.13,2024-11-26 16:45:13,-0.703287,96
1821,2024-11-23 06:33:11,DPDFDC_DQ_20241124_0000.WPD,41,2024-11-24 00:00:00,2024-12-03 11:30:00,16.29,2024-11-26 16:45:13,-0.703287,96
1055,2024-11-27 06:33:06,DPDFDC_DQ_20241128_0000.WPD,41,2024-11-28 00:00:00,2024-12-03 11:45:00,12.37,2024-11-26 16:45:13,-0.703287,96
1823,2024-11-23 06:33:11,DPDFDC_DQ_20241124_0000.WPD,41,2024-11-24 00:00:00,2024-12-03 11:45:00,16.15,2024-11-26 16:45:13,-0.703287,96
863,2024-11-28 06:33:03,DPDFDC_DQ_20241129_0000.WPD,41,2024-11-29 00:00:00,2024-12-03 11:45:00,48.69,2024-11-26 16:45:13,-0.703287,96
1247,2024-11-26 06:33:05,DPDFDC_DQ_20241127_0000.WPD,41,2024-11-27 00:00:00,2024-12-03 11:45:00,33.59,2024-11-26 16:45:13,-0.703287,96
1439,2024-11-25 06:33:05,DPDFDC_DQ_20241126_0000.WPD,41,2024-11-26 00:00:00,2024-12-03 11:45:00,55.73,2024-11-26 16:45:13,-0.703287,96
1631,2024-11-24 06:33:08,DPDFDC_DQ_20241125_0000.WPD,41,2024-11-25 00:00:00,2024-12-03 11:45:00,7.5,2024-11-26 16:45:13,-0.703287,96
1441,2024-11-25 06:33:05,DPDFDC_DQ_20241126_0000.WPD,41,2024-11-26 00:00:00,2024-12-03 12:00:00,54.54,2024-11-26 16:45:13,-0.703287,96
1057,2024-11-27 06:33:06,DPDFDC_DQ_20241128_0000.WPD,41,2024-11-28 00:00:00,2024-12-03 12:00:00,10.98,2024-11-26 16:45:13,-0.703287,96
1249,2024-11-26 06:33:05,DPDFDC_DQ_20241127_0000.WPD,41,2024-11-27 00:00:00,2024-12-03 12:00:00,32.15,2024-11-26 16:45:13,-0.703287,96
1633,2024-11-24 06:33:08,DPDFDC_DQ_20241125_0000.WPD,41,2024-11-25 00:00:00,2024-12-03 12:00:00,7.44,2024-11-26 16:45:13,-0.703287,96
1825,2024-11-23 06:33:11,DPDFDC_DQ_20241124_0000.WPD,41,2024-11-24 00:00:00,2024-12-03 12:00:00,16.02,2024-11-26 16:45:13,-0.703287,96
865,2024-11-28 06:33:03,DPDFDC_DQ_20241129_0000.WPD,41,2024-11-29 00:00:00,2024-12-03 12:00:00,47.39,2024-11-26 16:45:13,-0.703287,96
1251,2024-11-26 06:33:05,DPDFDC_DQ_20241127_0000.WPD,41,2024-11-27 00:00:00,2024-12-03 12:15:00,30.82,2024-11-26 16:45:13,-0.703287,96
1635,2024-11-24 06:33:08,DPDFDC_DQ_20241125_0000.WPD,41,2024-11-25 00:00:00,2024-12-03 12:15:00,7.39,2024-11-26 16:45:13,-0.703287,96
867,2024-11-28 06:33:03,DPDFDC_DQ_20241129_0000.WPD,41,2024-11-29 00:00:00,2024-12-03 12:15:00,46.17,2024-11-26 16:45:13,-0.703287,96
1059,2024-11-27 06:33:06,DPDFDC_DQ_20241128_0000.WPD,41,2024-11-28 00:00:00,2024-12-03 12:15:00,9.75,2024-11-26 16:45:13,-0.703287,96
1827,2024-11-23 06:33:11,DPDFDC_DQ_20241124_0000.WPD,41,2024-11-24 00:00:00,2024-12-03 12:15:00,15.91,2024-11-26 16:45:13,-0.703287,96
1443,2024-11-25 06:33:05,DPDFDC_DQ_20241126_0000.WPD,41,2024-11-26 00:00:00,2024-12-03 12:15:00,53.46,2024-11-26 16:45:13,-0.703287,96
1253,2024-11-26 06:33:05,DPDFDC_DQ_20241127_0000.WPD,41,2024-11-27 00:00:00,2024-12-03 12:30:00,29.61,2024-11-26 16:45:13,-0.703287,96
869,2024-11-28 06:33:03,DPDFDC_DQ_20241129_0000.WPD,41,2024-11-29 00:00:00,2024-12-03 12:30:00,45.01,2024-11-26 16:45:13,-0.703287,96
1829,2024-11-23 06:33:11,DPDFDC_DQ_20241124_0000.WPD,41,2024-11-24 00:00:00,2024-12-03 12:30:00,15.81,2024-11-26 16:45:13,-0.703287,96
1061,2024-11-27 06:33:06,DPDFDC_DQ_20241128_0000.WPD,41,2024-11-28 00:00:00,2024-12-03 12:30:00,8.69,2024-11-26 16:45:13,-0.703287,96
1637,2024-11-24 06:33:08,DPDFDC_DQ_20241125_0000.WPD,41,2024-11-25 00:00:00,2024-12-03 12:30:00,7.34,2024-11-26 16:45:13,-0.703287,96
1445,2024-11-25 06:33:05,DPDFDC_DQ_20241126_0000.WPD,41,2024-11-26 00:00:00,2024-12-03 12:30:00,52.54,2024-11-26 16:45:13,-0.703287,96
1063,2024-11-27 06:33:06,DPDFDC_DQ_20241128_0000.WPD,41,2024-11-28 00:00:00,2024-12-03 12:45:00,7.74,2024-11-26 16:45:13,-0.703287,96
1639,2024-11-24 06:33:08,DPDFDC_DQ_20241125_0000.WPD,41,2024-11-25 00:00:00,2024-12-03 12:45:00,7.3,2024-11-26 16:45:13,-0.703287,96
1447,2024-11-25 06:33:05,DPDFDC_DQ_20241126_0000.WPD,41,2024-11-26 00:00:00,2024-12-03 12:45:00,51.8,2024-11-26 16:45:13,-0.703287,96
1255,2024-11-26 06:33:05,DPDFDC_DQ_20241127_0000.WPD,41,2024-11-27 00:00:00,2024-12-03 12:45:00,28.53,2024-11-26 16:45:13,-0.703287,96
871,2024-11-28 06:33:03,DPDFDC_DQ_20241129_0000.WPD,41,2024-11-29 00:00:00,2024-12-03 12:45:00,43.88,2024-11-26 16:45:13,-0.703287,96
1831,2024-11-23 06:33:11,DPDFDC_DQ_20241124_0000.WPD,41,2024-11-24 00:00:00,2024-12-03 12:45:00,15.73,2024-11-26 16:45:13,-0.703287,96
1065,2024-11-27 06:33:06,DPDFDC_DQ_20241128_0000.WPD,41,2024-11-28 00:00:00,2024-12-03 13:00:00,6.98,2024-11-26 16:45:13,-0.703287,96
1641,2024-11-24 06:33:08,DPDFDC_DQ_20241125_0000.WPD,41,2024-11-25 00:00:00,2024-12-03 13:00:00,7.27,2024-11-26 16:45:13,-0.703287,96
1257,2024-11-26 06:33:05,DPDFDC_DQ_20241127_0000.WPD,41,2024-11-27 00:00:00,2024-12-03 13:00:00,27.68,2024-11-26 16:45:13,-0.703287,96
1449,2024-11-25 06:33:05,DPDFDC_DQ_20241126_0000.WPD,41,2024-11-26 00:00:00,2024-12-03 13:00:00,51.29,2024-11-26 16:45:13,-0.703287,96
1833,2024-11-23 06:33:11,DPDFDC_DQ_20241124_0000.WPD,41,2024-11-24 00:00:00,2024-12-03 13:00:00,15.67,2024-11-26 16:45:13,-0.703287,96
873,2024-11-28 06:33:03,DPDFDC_DQ_20241129_0000.WPD,41,2024-11-29 00:00:00,2024-12-03 13:00:00,42.92,2024-11-26 16:45:13,-0.703287,96
1835,2024-11-23 06:33:11,DPDFDC_DQ_20241124_0000.WPD,41,2024-11-24 00:00:00,2024-12-03 13:15:00,15.62,2024-11-26 16:45:13,-0.703287,96
1067,2024-11-27 06:33:06,DPDFDC_DQ_20241128_0000.WPD,41,2024-11-28 00:00:00,2024-12-03 13:15:00,6.4,2024-11-26 16:45:13,-0.703287,96
875,2024-11-28 06:33:03,DPDFDC_DQ_20241129_0000.WPD,41,2024-11-29 00:00:00,2024-12-03 13:15:00,42.1,2024-11-26 16:45:13,-0.703287,96
1259,2024-11-26 06:33:05,DPDFDC_DQ_20241127_0000.WPD,41,2024-11-27 00:00:00,2024-12-03 13:15:00,27.04,2024-11-26 16:45:13,-0.703287,96
1643,2024-11-24 06:33:08,DPDFDC_DQ_20241125_0000.WPD,41,2024-11-25 00:00:00,2024-12-03 13:15:00,7.25,2024-11-26 16:45:13,-0.703287,96
1451,2024-11-25 06:33:05,DPDFDC_DQ_20241126_0000.WPD,41,2024-11-26 00:00:00,2024-12-03 13:15:00,51.06,2024-11-26 16:45:13,-0.703287,96
1645,2024-11-24 06:33:08,DPDFDC_DQ_20241125_0000.WPD,41,2024-11-25 00:00:00,2024-12-03 13:30:00,7.24,2024-11-26 16:45:13,-0.703287,96
877,2024-11-28 06:33:03,DPDFDC_DQ_20241129_0000.WPD,41,2024-11-29 00:00:00,2024-12-03 13:30:00,41.43,2024-11-26 16:45:13,-0.703287,96
1453,2024-11-25 06:33:05,DPDFDC_DQ_20241126_0000.WPD,41,2024-11-26 00:00:00,2024-12-03 13:30:00,51.11,2024-11-26 16:45:13,-0.703287,96
1069,2024-11-27 06:33:06,DPDFDC_DQ_20241128_0000.WPD,41,2024-11-28 00:00:00,2024-12-03 13:30:00,5.99,2024-11-26 16:45:13,-0.703287,96
1261,2024-11-26 06:33:05,DPDFDC_DQ_20241127_0000.WPD,41,2024-11-27 00:00:00,2024-12-03 13:30:00,26.65,2024-11-26 16:45:13,-0.703287,96
1837,2024-11-23 06:33:11,DPDFDC_DQ_20241124_0000.WPD,41,2024-11-24 00:00:00,2024-12-03 13:30:00,15.59,2024-11-26 16:45:13,-0.703287,96
1839,2024-11-23 06:33:11,DPDFDC_DQ_20241124_0000.WPD,41,2024-11-24 00:00:00,2024-12-03 13:45:00,15.57,2024-11-26 16:45:13,-0.703287,96
1263,2024-11-26 06:33:05,DPDFDC_DQ_20241127_0000.WPD,41,2024-11-27 00:00:00,2024-12-03 13:45:00,26.51,2024-11-26 16:45:13,-0.703287,96
879,2024-11-28 06:33:03,DPDFDC_DQ_20241129_0000.WPD,41,2024-11-29 00:00:00,2024-12-03 13:45:00,40.86,2024-11-26 16:45:13,-0.703287,96
1071,2024-11-27 06:33:06,DPDFDC_DQ_20241128_0000.WPD,41,2024-11-28 00:00:00,2024-12-03 13:45:00,5.69,2024-11-26 16:45:13,-0.703287,96
1647,2024-11-24 06:33:08,DPDFDC_DQ_20241125_0000.WPD,41,2024-11-25 00:00:00,2024-12-03 13:45:00,7.23,2024-11-26 16:45:13,-0.703287,96
1455,2024-11-25 06:33:05,DPDFDC_DQ_20241126_0000.WPD,41,2024-11-26 00:00:00,2024-12-03 13:45:00,51.42,2024-11-26 16:45:13,-0.703287,96
1841,2024-11-23 06:33:11,DPDFDC_DQ_20241124_0000.WPD,41,2024-11-24 00:00:00,2024-12-03 14:00:00,15.57,2024-11-26 16:45:13,-0.703287,96
1457,2024-11-25 06:33:05,DPDFDC_DQ_20241126_0000.WPD,41,2024-11-26 00:00:00,2024-12-03 14:00:00,52.01,2024-11-26 16:45:13,-0.703287,96
881,2024-11-28 06:33:03,DPDFDC_DQ_20241129_0000.WPD,41,2024-11-29 00:00:00,2024-12-03 14:00:00,40.42,2024-11-26 16:45:13,-0.703287,96
1265,2024-11-26 06:33:05,DPDFDC_DQ_20241127_0000.WPD,41,2024-11-27 00:00:00,2024-12-03 14:00:00,26.63,2024-11-26 16:45:13,-0.703287,96
1073,2024-11-27 06:33:06,DPDFDC_DQ_20241128_0000.WPD,41,2024-11-28 00:00:00,2024-12-03 14:00:00,5.52,2024-11-26 16:45:13,-0.703287,96
1649,2024-11-24 06:33:08,DPDFDC_DQ_20241125_0000.WPD,41,2024-11-25 00:00:00,2024-12-03 14:00:00,7.24,2024-11-26 16:45:13,-0.703287,96
1459,2024-11-25 06:33:05,DPDFDC_DQ_20241126_0000.WPD,41,2024-11-26 00:00:00,2024-12-03 14:15:00,52.91,2024-11-26 16:45:13,-0.703287,96
1075,2024-11-27 06:33:06,DPDFDC_DQ_20241128_0000.WPD,41,2024-11-28 00:00:00,2024-12-03 14:15:00,5.49,2024-11-26 16:45:13,-0.703287,96
1651,2024-11-24 06:33:08,DPDFDC_DQ_20241125_0000.WPD,41,2024-11-25 00:00:00,2024-12-03 14:15:00,7.23,2024-11-26 16:45:13,-0.703287,96
883,2024-11-28 06:33:03,DPDFDC_DQ_20241129_0000.WPD,41,2024-11-29 00:00:00,2024-12-03 14:15:00,40.13,2024-11-26 16:45:13,-0.703287,96
1843,2024-11-23 06:33:11,DPDFDC_DQ_20241124_0000.WPD,41,2024-11-24 00:00:00,2024-12-03 14:15:00,15.56,2024-11-26 16:45:13,-0.703287,96
1267,2024-11-26 06:33:05,DPDFDC_DQ_20241127_0000.WPD,41,2024-11-27 00:00:00,2024-12-03 14:15:00,26.99,2024-11-26 16:45:13,-0.703287,96
1845,2024-11-23 06:33:11,DPDFDC_DQ_20241124_0000.WPD,41,2024-11-24 00:00:00,2024-12-03 14:30:00,15.55,2024-11-26 16:45:13,-0.703287,96
1269,2024-11-26 06:33:05,DPDFDC_DQ_20241127_0000.WPD,41,2024-11-27 00:00:00,2024-12-03 14:30:00,27.61,2024-11-26 16:45:13,-0.703287,96
1653,2024-11-24 06:33:08,DPDFDC_DQ_20241125_0000.WPD,41,2024-11-25 00:00:00,2024-12-03 14:30:00,7.23,2024-11-26 16:45:13,-0.703287,96
1461,2024-11-25 06:33:05,DPDFDC_DQ_20241126_0000.WPD,41,2024-11-26 00:00:00,2024-12-03 14:30:00,54.13,2024-11-26 16:45:13,-0.703287,96
1077,2024-11-27 06:33:06,DPDFDC_DQ_20241128_0000.WPD,41,2024-11-28 00:00:00,2024-12-03 14:30:00,5.63,2024-11-26 16:45:13,-0.703287,96
885,2024-11-28 06:33:03,DPDFDC_DQ_20241129_0000.WPD,41,2024-11-29 00:00:00,2024-12-03 14:30:00,39.95,2024-11-26 16:45:13,-0.703287,96
887,2024-11-28 06:33:03,DPDFDC_DQ_20241129_0000.WPD,41,2024-11-29 00:00:00,2024-12-03 14:45:00,39.88,2024-11-26 16:45:13,-0.703287,96
1847,2024-11-23 06:33:11,DPDFDC_DQ_20241124_0000.WPD,41,2024-11-24 00:00:00,2024-12-03 14:45:00,15.54,2024-11-26 16:45:13,-0.703287,96
1463,2024-11-25 06:33:05,DPDFDC_DQ_20241126_0000.WPD,41,2024-11-26 00:00:00,2024-12-03 14:45:00,55.62,2024-11-26 16:45:13,-0.703287,96
1271,2024-11-26 06:33:05,DPDFDC_DQ_20241127_0000.WPD,41,2024-11-27 00:00:00,2024-12-03 14:45:00,28.5,2024-11-26 16:45:13,-0.703287,96
1079,2024-11-27 06:33:06,DPDFDC_DQ_20241128_0000.WPD,41,2024-11-28 00:00:00,2024-12-03 14:45:00,5.88,2024-11-26 16:45:13,-0.703287,96
1655,2024-11-24 06:33:08,DPDFDC_DQ_20241125_0000.WPD,41,2024-11-25 00:00:00,2024-12-03 14:45:00,7.23,2024-11-26 16:45:13,-0.703287,96
1465,2024-11-25 06:33:05,DPDFDC_DQ_20241126_0000.WPD,41,2024-11-26 00:00:00,2024-12-03 15:00:00,57.32,2024-11-26 16:45:13,-0.703287,96
1849,2024-11-23 06:33:11,DPDFDC_DQ_20241124_0000.WPD,41,2024-11-24 00:00:00,2024-12-03 15:00:00,15.53,2024-11-26 16:45:13,-0.703287,96
889,2024-11-28 06:33:03,DPDFDC_DQ_20241129_0000.WPD,41,2024-11-29 00:00:00,2024-12-03 15:00:00,39.92,2024-11-26 16:45:13,-0.703287,96
1657,2024-11-24 06:33:08,DPDFDC_DQ_20241125_0000.WPD,41,2024-11-25 00:00:00,2024-12-03 15:00:00,7.22,2024-11-26 16:45:13,-0.703287,96
1081,2024-11-27 06:33:06,DPDFDC_DQ_20241128_0000.WPD,41,2024-11-28 00:00:00,2024-12-03 15:00:00,6.27,2024-11-26 16:45:13,-0.703287,96
1273,2024-11-26 06:33:05,DPDFDC_DQ_20241127_0000.WPD,41,2024-11-27 00:00:00,2024-12-03 15:00:00,29.64,2024-11-26 16:45:13,-0.703287,96
1467,2024-11-25 06:33:05,DPDFDC_DQ_20241126_0000.WPD,41,2024-11-26 00:00:00,2024-12-03 15:15:00,59.21,2024-11-26 16:45:13,-0.703287,96
1659,2024-11-24 06:33:08,DPDFDC_DQ_20241125_0000.WPD,41,2024-11-25 00:00:00,2024-12-03 15:15:00,7.21,2024-11-26 16:45:13,-0.703287,96
1083,2024-11-27 06:33:06,DPDFDC_DQ_20241128_0000.WPD,41,2024-11-28 00:00:00,2024-12-03 15:15:00,6.78,2024-11-26 16:45:13,-0.703287,96
1275,2024-11-26 06:33:05,DPDFDC_DQ_20241127_0000.WPD,41,2024-11-27 00:00:00,2024-12-03 15:15:00,31.03,2024-11-26 16:45:13,-0.703287,96
891,2024-11-28 06:33:03,DPDFDC_DQ_20241129_0000.WPD,41,2024-11-29 00:00:00,2024-12-03 15:15:00,40.07,2024-11-26 16:45:13,-0.703287,96
1851,2024-11-23 06:33:11,DPDFDC_DQ_20241124_0000.WPD,41,2024-11-24 00:00:00,2024-12-03 15:15:00,15.51,2024-11-26 16:45:13,-0.703287,96
1661,2024-11-24 06:33:08,DPDFDC_DQ_20241125_0000.WPD,41,2024-11-25 00:00:00,2024-12-03 15:30:00,7.2,2024-11-26 16:45:13,-0.703287,96
1085,2024-11-27 06:33:06,DPDFDC_DQ_20241128_0000.WPD,41,2024-11-28 00:00:00,2024-12-03 15:30:00,7.42,2024-11-26 16:45:13,-0.703287,96
1853,2024-11-23 06:33:11,DPDFDC_DQ_20241124_0000.WPD,41,2024-11-24 00:00:00,2024-12-03 15:30:00,15.49,2024-11-26 16:45:13,-0.703287,96
893,2024-11-28 06:33:03,DPDFDC_DQ_20241129_0000.WPD,41,2024-11-29 00:00:00,2024-12-03 15:30:00,40.34,2024-11-26 16:45:13,-0.703287,96
1277,2024-11-26 06:33:05,DPDFDC_DQ_20241127_0000.WPD,41,2024-11-27 00:00:00,2024-12-03 15:30:00,32.65,2024-11-26 16:45:13,-0.703287,96
1469,2024-11-25 06:33:05,DPDFDC_DQ_20241126_0000.WPD,41,2024-11-26 00:00:00,2024-12-03 15:30:00,61.24,2024-11-26 16:45:13,-0.703287,96
895,2024-11-28 06:33:03,DPDFDC_DQ_20241129_0000.WPD,41,2024-11-29 00:00:00,2024-12-03 15:45:00,40.61,2024-11-26 16:45:13,-0.703287,96
1663,2024-11-24 06:33:08,DPDFDC_DQ_20241125_0000.WPD,41,2024-11-25 00:00:00,2024-12-03 15:45:00,7.19,2024-11-26 16:45:13,-0.703287,96
1471,2024-11-25 06:33:05,DPDFDC_DQ_20241126_0000.WPD,41,2024-11-26 00:00:00,2024-12-03 15:45:00,63.3,2024-11-26 16:45:13,-0.703287,96
1855,2024-11-23 06:33:11,DPDFDC_DQ_20241124_0000.WPD,41,2024-11-24 00:00:00,2024-12-03 15:45:00,15.47,2024-11-26 16:45:13,-0.703287,96
1087,2024-11-27 06:33:06,DPDFDC_DQ_20241128_0000.WPD,41,2024-11-28 00:00:00,2024-12-03 15:45:00,8.12,2024-11-26 16:45:13,-0.703287,96
1279,2024-11-26 06:33:05,DPDFDC_DQ_20241127_0000.WPD,41,2024-11-27 00:00:00,2024-12-03 15:45:00,34.35,2024-11-26 16:45:13,-0.703287,96
897,2024-11-28 06:33:03,DPDFDC_DQ_20241129_0000.WPD,41,2024-11-29 00:00:00,2024-12-03 16:00:00,40.91,2024-11-26 16:45:13,-0.703287,96
1473,2024-11-25 06:33:05,DPDFDC_DQ_20241126_0000.WPD,41,2024-11-26 00:00:00,2024-12-03 16:00:00,65.33,2024-11-26 16:45:13,-0.703287,96
1281,2024-11-26 06:33:05,DPDFDC_DQ_20241127_0000.WPD,41,2024-11-27 00:00:00,2024-12-03 16:00:00,36.08,2024-11-26 16:45:13,-0.703287,96
1089,2024-11-27 06:33:06,DPDFDC_DQ_20241128_0000.WPD,41,2024-11-28 00:00:00,2024-12-03 16:00:00,8.88,2024-11-26 16:45:13,-0.703287,96
1665,2024-11-24 06:33:08,DPDFDC_DQ_20241125_0000.WPD,41,2024-11-25 00:00:00,2024-12-03 16:00:00,7.18,2024-11-26 16:45:13,-0.703287,96
1857,2024-11-23 06:33:11,DPDFDC_DQ_20241124_0000.WPD,41,2024-11-24 00:00:00,2024-12-03 16:00:00,15.44,2024-11-26 16:45:13,-0.703287,96
1667,2024-11-24 06:33:08,DPDFDC_DQ_20241125_0000.WPD,41,2024-11-25 00:00:00,2024-12-03 16:15:00,7.17,2024-11-26 16:45:13,-0.703287,96
899,2024-11-28 06:33:03,DPDFDC_DQ_20241129_0000.WPD,41,2024-11-29 00:00:00,2024-12-03 16:15:00,41.22,2024-11-26 16:45:13,-0.703287,96
1475,2024-11-25 06:33:05,DPDFDC_DQ_20241126_0000.WPD,41,2024-11-26 00:00:00,2024-12-03 16:15:00,67.27,2024-11-26 16:45:13,-0.703287,96
1091,2024-11-27 06:33:06,DPDFDC_DQ_20241128_0000.WPD,41,2024-11-28 00:00:00,2024-12-03 16:15:00,9.67,2024-11-26 16:45:13,-0.703287,96
1859,2024-11-23 06:33:11,DPDFDC_DQ_20241124_0000.WPD,41,2024-11-24 00:00:00,2024-12-03 16:15:00,15.41,2024-11-26 16:45:13,-0.703287,96
1283,2024-11-26 06:33:05,DPDFDC_DQ_20241127_0000.WPD,41,2024-11-27 00:00:00,2024-12-03 16:15:00,37.84,2024-11-26 16:45:13,-0.703287,96
1669,2024-11-24 06:33:08,DPDFDC_DQ_20241125_0000.WPD,41,2024-11-25 00:00:00,2024-12-03 16:30:00,7.16,2024-12-03 16:28:44,51.733,96
1477,2024-11-25 06:33:05,DPDFDC_DQ_20241126_0000.WPD,41,2024-11-26 00:00:00,2024-12-03 16:30:00,69.09,2024-12-03 16:28:44,51.733,96
1093,2024-11-27 06:33:06,DPDFDC_DQ_20241128_0000.WPD,41,2024-11-28 00:00:00,2024-12-03 16:30:00,10.48,2024-12-03 16:28:44,51.733,96
901,2024-11-28 06:33:03,DPDFDC_DQ_20241129_0000.WPD,41,2024-11-29 00:00:00,2024-12-03 16:30:00,41.55,2024-12-03 16:28:44,51.733,96
1285,2024-11-26 06:33:05,DPDFDC_DQ_20241127_0000.WPD,41,2024-11-27 00:00:00,2024-12-03 16:30:00,39.57,2024-12-03 16:28:44,51.733,96
